timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
2024-10-31T03:33:11.522350,0.181640625,-0.802490234375,0.55029296875,1.4885496183206106,-0.3282442748091603,0.022900763358778626,22.506470588235295
2024-10-31T03:33:11.630165,0.193359375,-0.802490234375,0.55615234375,1.2213740458015268,-0.5038167938931297,0.2900763358778626,22.506470588235295
2024-10-31T03:33:11.736146,0.19677734375,-0.83984375,0.557373046875,0.37404580152671757,-0.6030534351145038,0.29770992366412213,22.60058823529412
2024-10-31T03:33:11.842115,0.183837890625,-0.81396484375,0.552734375,0.20610687022900764,-0.916030534351145,-0.4122137404580153,22.459411764705884
2024-10-31T03:33:11.948072,0.188720703125,-0.807373046875,0.557861328125,1.183206106870229,-0.5114503816793893,0.0,22.412352941176472
2024-10-31T03:33:12.054027,0.1923828125,-0.835205078125,0.549072265625,1.1145038167938932,-0.6183206106870229,0.09923664122137404,22.553529411764707
2024-10-31T03:33:12.159994,0.18896484375,-0.829345703125,0.574462890625,0.4351145038167939,-0.7862595419847328,-0.21374045801526717,22.506470588235295
2024-10-31T03:33:12.265966,0.185791015625,-0.8115234375,0.55908203125,1.0610687022900764,-0.7175572519083969,-0.4961832061068702,22.459411764705884
2024-10-31T03:33:12.371918,0.185791015625,-0.808837890625,0.55419921875,1.297709923664122,-0.35877862595419846,-0.1984732824427481,22.553529411764707
2024-10-31T03:33:12.477871,0.19140625,-0.82080078125,0.552978515625,0.7022900763358778,-0.5267175572519084,-0.29770992366412213,22.459411764705884
2024-10-31T03:33:12.583820,0.20263671875,-0.824951171875,0.55517578125,0.916030534351145,-0.5419847328244275,-0.732824427480916,22.412352941176472
2024-10-31T03:33:12.689785,0.181640625,-0.800048828125,0.55517578125,1.2671755725190839,-0.3511450381679389,-0.7480916030534351,22.36529411764706
2024-10-31T03:33:12.795735,0.1904296875,-0.819580078125,0.547607421875,1.0076335877862594,-0.32061068702290074,-0.25190839694656486,22.506470588235295
2024-10-31T03:33:12.901697,0.189697265625,-0.828125,0.549560546875,0.5954198473282443,-0.7251908396946565,-0.6106870229007634,22.459411764705884
2024-10-31T03:33:13.007651,0.18408203125,-0.81982421875,0.550048828125,1.1450381679389312,-0.6183206106870229,-0.7404580152671756,22.506470588235295
2024-10-31T03:33:13.113610,0.18310546875,-0.8046875,0.549560546875,1.4732824427480915,-0.22137404580152673,-0.3816793893129771,22.459411764705884
2024-10-31T03:33:13.219577,0.1904296875,-0.827880859375,0.552978515625,0.7786259541984732,-0.4351145038167939,-0.35877862595419846,22.506470588235295
2024-10-31T03:33:13.325531,0.185546875,-0.815673828125,0.55078125,0.8854961832061069,-0.7709923664122137,-1.0,22.459411764705884
2024-10-31T03:33:13.431479,0.18408203125,-0.809326171875,0.5498046875,1.450381679389313,-0.3282442748091603,-0.7175572519083969,22.412352941176472
2024-10-31T03:33:13.537431,0.202880859375,-0.82080078125,0.549560546875,1.1221374045801527,-0.4198473282442748,-0.32061068702290074,22.553529411764707
2024-10-31T03:33:13.643393,0.184814453125,-0.821044921875,0.554443359375,0.5801526717557252,-0.6793893129770993,-0.3511450381679389,22.506470588235295
2024-10-31T03:33:13.749358,0.18017578125,-0.811279296875,0.55419921875,1.2442748091603053,-0.5419847328244275,-0.4122137404580153,22.459411764705884
2024-10-31T03:33:13.855304,0.185546875,-0.812744140625,0.55517578125,1.2671755725190839,-0.48854961832061067,-0.21374045801526717,22.506470588235295
2024-10-31T03:33:13.961253,0.189697265625,-0.819580078125,0.549072265625,0.7862595419847328,-0.6946564885496184,-0.11450381679389313,22.553529411764707
2024-10-31T03:33:14.067214,0.181640625,-0.813232421875,0.558837890625,0.8473282442748091,-0.8625954198473282,0.04580152671755725,22.412352941176472
2024-10-31T03:33:14.173179,0.5849609375,-1.097412109375,0.405517578125,-207.6030534351145,9.877862595419847,-152.6030534351145,22.412352941176472
2024-10-31T03:33:14.279139,0.13427734375,-0.212158203125,0.433837890625,237.74809160305344,15.030534351145038,18.31297709923664,22.459411764705884
2024-10-31T03:33:14.385083,-0.25439453125,-1.74365234375,0.9228515625,38.587786259541986,21.709923664122137,100.13740458015268,22.506470588235295
2024-10-31T03:33:14.491035,0.24072265625,-0.873291015625,0.616943359375,-14.755725190839694,0.3282442748091603,-21.435114503816795,22.553529411764707
2024-10-31T03:33:14.597003,0.19482421875,-0.798095703125,0.55078125,-3.435114503816794,-5.625954198473282,-0.33587786259541985,22.506470588235295
2024-10-31T03:33:14.702969,0.179931640625,-0.814697265625,0.5576171875,0.6259541984732825,-1.1221374045801527,0.9847328244274809,22.459411764705884
2024-10-31T03:33:14.808918,0.172119140625,-0.81005859375,0.561279296875,0.9541984732824428,-0.5954198473282443,0.40458015267175573,22.506470588235295
2024-10-31T03:33:14.914869,0.178955078125,-0.811767578125,0.557373046875,1.099236641221374,-0.5038167938931297,0.7633587786259542,22.459411764705884
2024-10-31T03:33:15.020830,0.181640625,-0.823974609375,0.5654296875,0.7022900763358778,-0.9770992366412213,0.3053435114503817,22.412352941176472
2024-10-31T03:33:15.126789,0.17919921875,-0.81640625,0.52099609375,1.717557251908397,20.99236641221374,-10.129770992366412,22.459411764705884
2024-10-31T03:33:15.232753,0.32177734375,-0.79736328125,0.535400390625,-8.305343511450381,-15.564885496183207,-28.50381679389313,22.506470588235295
2024-10-31T03:33:15.338708,0.26171875,-0.84423828125,0.51904296875,-9.557251908396946,14.893129770992367,-6.961832061068702,22.459411764705884
2024-10-31T03:33:15.444654,0.281005859375,-0.83935546875,0.5048828125,-24.51145038167939,16.763358778625953,-16.17557251908397,22.506470588235295
